trajectory_index,mode_index,selection_reason,eigenvalue,time,initial_coefficient,actual_coefficient,propagator,homogeneous_coefficient,net_forcing_injection,previous_step_forcing_projection,duhamel_reconstruction,identity_residual,relative_identity_residual,cancellation_condition,absolute_prediction_error,forcing_radius_R,epsilon,shadowing,mode_energy_fraction,selected_modes_energy_fraction
0,5,low+peak_energy,-12.774068999581628,3000,0.03819417384535135,2.296597540243065,2.105816814914802e+16,804299335153200.1,-804299335153197.9,-0.05065769394306763,-0.25,2.546597540243065,1.5831155323272736e-15,700748844608902.8,804299335153197.9,805038737703776.0,1.0009193126467462,0,0.03065177722921283,0.5960397127201074
0,6,low+peak_energy,-12.729985667845913,0,-0.005245544706367657,-0.005245544706367657,1.0,-0.005245544706367657,0.0,0.0,-0.005245544706367657,0.0,0.0,1.0,0.0,0.0,0.0,1,4.023732073366005e-05,0.013649069374411075
0,6,low+peak_energy,-12.729985667845913,10,-0.005245544706367657,-0.004792639373121323,0.9136483768286465,-0.004792583406554909,-5.596656641425335e-08,-2.5891017462788268e-08,-0.004792639373121325,1.734723475976807e-18,1.8097788514046131e-16,1.0000152089323298,5.596656641425335e-08,1.2885749432167603e-07,2.688685483187108e-05,1,9.629558434806196e-05,0.032899666576488365
0,6,low+peak_energy,-12.729985667845913,20,-0.005245544706367657,-0.004387544691320791,0.8364371144047289,-0.004387568277675164,2.3586354373078544e-08,2.443166565325311e-08,-0.004387544691320792,8.673617379884035e-19,9.884310432292484e-17,1.0000608115323537,2.3586354373078544e-08,2.432269615766613e-07,5.5435481839507625e-05,1,0.0001771206611018182,0.06103467503477357
0,6,low+peak_energy,-12.729985667845913,30,-0.005245544706367657,-0.004024846812488422,0.7672964212946526,-0.004024887680937012,4.0868448589713446e-08,2.0524349684213072e-08,-0.004024846812488423,8.673617379884035e-19,1.0774980654695907e-16,1.0000954494831922,4.0868448589713446e-08,3.433010995894002e-07,8.529457883144659e-05,1,0.0002724646168486283,0.09482130953127492
0,6,low+peak_energy,-12.729985667845913,40,-0.005245544706367657,-0.0036995250027350383,0.705291745891041,-0.0036996393841035526,1.1438136851430261e-07,5.492174231461894e-09,-0.0036995250027350396,1.3010426069826053e-18,1.7583370592453797e-16,1.000145889951885,1.1438136851430261e-07,4.253421561320209e-07,0.00011496854476131169,1,0.00037390643886688133,0.1315914102336387
0,6,low+peak_energy,-12.729985667845913,50,-0.005245544706367657,-0.0034073684094128483,0.6496061378856122,-0.0034075380378098107,1.6962839696245402e-07,1.72016707115398e-08,-0.0034073684094128487,4.336808689942018e-19,6.36355139960447e-17,1.0001998242915688,1.6962839696245402e-07,5.112465815625587e-07,0.00015003400575130824,1,0.00047641751600582534,0.1697753567404204
0,6,low+peak_energy,-12.729985667845913,60,-0.005245544706367657,-0.003144664543143901,0.5995246079281522,-0.0031448331334546636,1.685903107625543e-07,6.7090085388230025e-09,-0.003144664543143901,0.0,0.0,1.0002247016277037,1.685903107625543e-07,5.380209306641943e-07,0.000171080915213192,1,0.0005769371437726339,0.20843343117067262
0,6,low+peak_energy,-12.729985667845913,70,-0.005245544706367657,-0.0029080386036752495,0.554420582340741,-0.002908237950798747,1.993471234976868e-07,-1.0996295552508778e-08,-0.002908038603675249,-4.336808689942018e-19,7.456076090250651e-17,1.0002719550933115,1.993471234976868e-07,5.915087863180536e-07,0.00020339078037118517,1,0.0006733577670305272,0.24693209926054158
0,6,low+peak_energy,-12.729985667845913,80,-0.005245544706367657,-0.0026946138996161687,0.5137442317491993,-0.002694868335278931,2.5443566276225557e-07,1.7338618269868017e-08,-0.0026946138996161682,-4.336808689942018e-19,8.046420363414784e-17,1.0003385987059707,2.5443566276225557e-07,6.579571167384963e-07,0.0002441518600835075,1,0.0007641886296893259,0.2848080247482856
0,6,low+peak_energy,-12.729985667845913,90,-0.005245544706367657,-0.00250190746745757,0.4770124282697956,-0.002502190017982208,2.825505246379159e-07,-8.346660272662287e-10,-0.002501907467457569,-8.673617379884035e-19,1.7332051757760846e-16,1.0003891427805813,2.825505246379159e-07,6.910487040058732e-07,0.00027617754808371514,1,0.0008484028335067395,0.3217195741987043
0,6,low+peak_energy,-12.729985667845913,100,-0.005245544706367657,-0.0023276592924857072,0.4438000907584405,-0.0023279732167634233,3.1392427771604475e-07,-8.523313944387712e-09,-0.002327659292485707,-4.336808689942018e-19,9.314558816040577e-17,1.000451623798691,3.1392427771604475e-07,7.37302054014508e-07,0.0003167141480431539,1,0.0009252914676937746,0.35741787119406365
0,6,low+peak_energy,-12.729985667845913,110,-0.005245544706367657,-0.0021699774900349267,0.413732720233687,-0.0021702534804729076,2.7599043798086365e-07,1.6173792257313108e-08,-0.0021699774900349263,-4.336808689942018e-19,9.991479633514993e-17,1.0005023751425262,2.7599043798086365e-07,8.141523128536775e-07,0.0003751415768614596,1,0.000994520748265555,0.39173456670623547
0,6,low+peak_energy,-12.729985667845913,120,-0.005245544706367657,-0.0020269817504925355,0.3864799537530306,-0.0020272978755264265,3.161250338909981e-07,8.06994551435028e-09,-0.0020269817504925346,-8.673617379884035e-19,2.139206449282093e-16,1.000565913354973,3.161250338909981e-07,8.309710089991583e-07,0.00040989092872372335,1,0.0010558050308723792,0.42456763821023696
0,6,low+peak_energy,-12.729985667845913,130,-0.005245544706367657,-0.0018972957765257064,0.3617499895386875,-0.0018975757426532172,2.7996612751084e-07,-2.3696987659898444e-09,-0.0018972957765257062,-2.168404344971009e-19,5.713617370390484e-17,1.0005779386984845,2.7996612751084e-07,8.165545242148496e-07,0.00043031458816665286,1,0.0011093315609138237,0.455868963842777
0,6,low+peak_energy,-12.729985667845913,140,-0.005245544706367657,-0.001779479267641889,0.33928476611339703,-0.0017797334088373183,2.541411954293596e-07,-2.0778820274645893e-09,-0.0017794792676418892,2.168404344971009e-19,6.091935832085114e-17,1.0006366181909754,2.541411954293596e-07,8.7870767681513e-07,0.0004937299443005797,1,0.0011551996847758584,0.48563046863927695
0,6,low+peak_energy,-12.729985667845913,150,-0.005245544706367657,-0.0016723039577425242,0.31885578254711144,-0.001672572262234717,2.6830449219284423e-07,1.875626428173363e-08,-0.0016723039577425246,4.336808689942018e-19,1.2964488255196895e-16,1.0007071449191123,2.6830449219284423e-07,9.142567547363058e-07,0.0005466171927990549,1,0.001193659979442415,0.5138753239233752
0,6,low+peak_energy,-12.729985667845913,160,-0.005245544706367657,-0.0015747348796059768,0.3002604725494084,-0.0015750297323130003,2.94852707023556e-07,-6.746649533961521e-09,-0.001574734879605977,2.168404344971009e-19,6.883693369351865e-17,1.0007973230240386,2.94852707023556e-07,9.607196692428345e-07,0.0006099692275852948,1,0.0012251066075743959,0.5406459103858653
0,6,low+peak_energy,-12.729985667845913,170,-0.005245544706367657,-0.0014858290147005833,0.28331905483063236,-0.0014861627682799113,3.337535793279927e-07,1.0761226107696559e-08,-0.0014858290147005833,0.0,0.0,1.0009082342241047,3.337535793279927e-07,1.01572718299067e-06,0.000683456216687675,1,0.0012499383765745733,0.5660070651614945
0,6,low+peak_energy,-12.729985667845913,180,-0.005245544706367657,-0.001404857646176096,0.2678717926103929,-0.0014051334637126612,2.7581753656523954e-07,-2.0502146874093116e-08,-0.0014048576461760957,-2.168404344971009e-19,7.716008482360187e-17,1.0009675247839838,2.7581753656523954e-07,1.0834170540791505e-06,0.0007710420981765905,1,0.0012687925233445013,0.5900184226721706
0,6,low+peak_energy,-12.729985667845913,190,-0.005245544706367657,-0.001330903367650133,0.2537766077869622,-0.0013311965415768407,2.9317392670762284e-07,-1.0187253610344574e-08,-0.0013309033676501332,2.168404344971009e-19,8.144568729131732e-17,1.0010773829853807,2.9317392670762284e-07,1.1407187167845836e-06,0.0008569123199744566,1,0.0012818131922202847,0.612753190808257
0,6,low+peak_energy,-12.729985667845913,200,-0.005245544706367657,-0.0012634029760051424,0.24090700073088847,-0.0012636884424108213,2.854664056788775e-07,-4.144893676763864e-09,-0.0012634029760051429,4.336808689942018e-19,1.715932719012767e-16,1.0011928308433815,2.854664056788775e-07,1.2215596317199158e-06,0.0009666620273818967,1,0.0012896363642511232,0.6342810012591702
0,6,low+peak_energy,-12.729985667845913,210,-0.005245544706367657,-0.00120181465065335,0.22915023500186274,-0.0012020178021769257,2.0315152357563981e-07,-2.6032266147195046e-08,-0.0012018146506533503,2.168404344971009e-19,9.01985120787687e-17,1.0012503021308867,2.0315152357563981e-07,1.299479895066951e-06,0.0010810820710920551,1,0.001292798608307489,0.6546762290840805
0,6,low+peak_energy,-12.729985667845913,220,-0.005245544706367657,-0.001145441595621365,0.21840575161735537,-0.0011456571342366678,2.155386153027735e-07,3.8760887685271306e-10,-0.001145441595621365,0.0,0.0,1.0013558083462861,2.155386153027735e-07,1.3374606602239143e-06,0.0011674179126157514,1,0.0012913725634950935,0.6740013606605224
0,6,low+peak_energy,-12.729985667845913,230,-0.005245544706367657,-0.0010939056432784607,0.208583782046515,-0.001094135553748242,2.2991046978119295e-07,-7.470975841228009e-09,-0.0010939056432784607,0.0,0.0,1.001465473547678,2.2991046978119295e-07,1.373179314099096e-06,0.001255035822019418,1,0.001285952455564938,0.6923212567136026
0,6,low+peak_energy,-12.729985667845913,240,-0.005245544706367657,-0.001046847561702246,0.19960413400687083,-0.0010470324085088416,1.8484680659562602e-07,-1.981259560275908e-08,-0.0010468475617022458,-2.168404344971009e-19,1.0355001083773511e-16,1.0015655636550997,1.8484680659562602e-07,1.4540596884349898e-06,0.001388743726190698,1,0.0012770635274929924,0.7096896257917612
0,6,low+peak_energy,-12.729985667845913,250,-0.005245544706367657,-0.0010037838222948983,0.19139512757418287,-0.0010039716982713173,1.8787597641902257e-07,-7.945646720870086e-09,-0.0010037838222948978,-4.336808689942018e-19,2.1598261671167252e-16,1.0016849875819531,1.8787597641902257e-07,1.5034872991132797e-06,0.0014975395239746803,1,0.0012648222147616523,0.72616589731398
0,6,low+peak_energy,-12.729985667845913,260,-0.005245544706367657,-0.0009644770902753411,0.18389266222267348,-0.0009646171808620004,1.4009058665930343e-07,2.976184132106284e-08,-0.000964477090275341,-1.0842021724855044e-19,5.619857255272192e-17,1.0018340759849915,1.4009058665930343e-07,1.628833682689142e-06,0.0016885804182272444,1,0.0012497993921332326,0.7417958779020788
0,6,low+peak_energy,-12.729985667845913,270,-0.005245544706367657,-0.0009285693742121262,0.17703939808028132,-0.000928668077418536,9.87032064097941e-08,1.901081482015045e-08,-0.0009285693742121262,0.0,0.0,1.001955566610607,9.87032064097941e-08,1.7171760574316756e-06,0.001849074065520798,1,0.0012321835310729347,0.7566258713535492
0,6,low+peak_energy,-12.729985667845913,280,-0.005245544706367657,-0.0008957552911343721,0.17078403697108377,-0.0008958553010657666,1.0000993139452213e-07,-2.761847618334458e-09,-0.0008957552911343722,1.0842021724855044e-19,6.051212574149354e-17,1.002051662099554,1.0000993139452213e-07,1.7377772499008611e-06,0.0019397968040524966,1,0.001212167917468592,0.770697361678405
0,6,low+peak_energy,-12.729985667845913,290,-0.005245544706367657,-0.0008659094211970671,0.1650806907814731,-0.0008659381436522723,2.8722455205150606e-08,-1.2831156011826328e-08,-0.000865909421197067,-1.0842021724855044e-19,6.260274942461009e-17,1.0020678894769948,2.8722455205150606e-08,1.7618825249188492e-06,0.002034651710210786,1,0.0011903460922268714,0.7840449222635265
0,6,low+peak_energy,-12.729985667845913,300,-0.005245544706367657,-0.0008386482474384945,0.15988832637613884,-0.0008387013640323393,5.311659384478907e-08,1.1519159434365649e-08,-0.0008386482474384945,0.0,0.0,1.0021756414891965,5.311659384478907e-08,1.7714813281243401e-06,0.0021121717503919954,1,0.0011665199277762074,0.7967068934655819
0,6,low+peak_energy,-12.729985667845913,310,-0.005245544706367657,-0.0008139570659652818,0.15517027774512995,-0.0008139526290115654,-4.436953716328157e-09,-1.0044425731697143e-08,-0.0008139570659652815,-2.168404344971009e-19,1.332013957271488e-16,1.0022536097035666,4.436953716328157e-09,1.8387784958622608e-06,0.0022590731085852093,1,0.0011414183208563445,0.8087163161716165
0,6,low+peak_energy,-12.729985667845913,320,-0.005245544706367657,-0.0007915324854843053,0.1508938173188074,-0.0007915202646602785,-1.2220824026788063e-08,-1.3426491752600855e-08,-0.0007915324854843051,-2.168404344971009e-19,1.3697506954779336e-16,1.002336177468989,1.2220824026788063e-08,1.8613811825881748e-06,0.0023516532244276553,1,0.0011149032883588596,0.8201014605496328
0,6,low+peak_energy,-12.729985667845913,330,-0.005245544706367657,-0.0007712456350285805,0.1470297794726967,-0.000771251281391408,5.646362827489183e-09,-4.424161614748762e-09,-0.00077124563502858,-5.421010862427522e-19,3.5144258383905177e-16,1.0024962822351344,5.646362827489183e-09,1.919600414819436e-06,0.0024889429180024194,1,0.0010872490691152187,0.8308902343422184
0,6,low+peak_energy,-12.729985667845913,340,-0.005245544706367657,-0.0007529726514800878,0.14355223018410243,-0.0007530096411294898,3.6989649401949175e-08,8.609770818382781e-10,-0.0007529726514800874,-4.336808689942018e-19,2.8796501751537646e-16,1.0026507372219322,3.6989649401949175e-08,1.95894298497335e-06,0.002601484599898349,1,0.0010586859821492547,0.8411100478458003
0,6,low+peak_energy,-12.729985667845913,350,-0.005245544706367657,-0.0007366054575008615,0.14043817761813615,-0.0007366747391767348,6.928167587327491e-08,2.063141291944355e-08,-0.0007366054575008611,-4.336808689942018e-19,2.9435030545424863e-16,1.0028274367105785,6.928167587327491e-08,2.0134236358770577e-06,0.00273312430683743,1,0.001029450176763547,0.8507858902092498
0,6,low+peak_energy,-12.729985667845913,360,-0.005245544706367657,-0.0007220529202515692,0.13766731913073263,-0.0007221400771060414,8.715685447218801e-08,6.135185909653118e-09,-0.0007220529202515689,-3.2526065174565133e-19,2.2520606600946826e-16,1.0030301226260194,8.715685447218801e-08,2.1007520363654913e-06,0.0029090644640361236,1,0.0009997286200858393,0.8599428590585442
0,6,low+peak_energy,-12.729985667845913,370,-0.005245544706367657,-0.0007092354406292795,0.1352218207958512,-0.0007093121062610732,7.666563179371984e-08,1.7670329928876766e-08,-0.0007092354406292792,-3.2526065174565133e-19,2.2927893720873145e-16,1.0031713909960105,7.666563179371984e-08,2.1725972586694243e-06,0.003062963735557287,1,0.0009697284978996281,0.868603646846937
0,6,low+peak_energy,-12.729985667845913,380,-0.005245544706367657,-0.0006980817394612442,0.13308612610675338,-0.0006981092242902586,2.7484829014383545e-08,-7.80835442040339e-09,-0.0006980817394612439,-3.2526065174565133e-19,2.3295828247816917e-16,1.0033084018388645,2.7484829014383545e-08,2.282050081496885e-06,0.003268901200692427,1,0.0009396091791702711,0.8767882638991917
0,6,low+peak_energy,-12.729985667845913,390,-0.005245544706367657,-0.0006884082751650337,0.1312467909785169,-0.0006884609096451017,5.263448006793698e-08,3.41886392645754e-08,-0.0006884082751650336,-1.0842021724855044e-19,7.874101182043913e-17,1.0034945216375548,5.263448006793698e-08,2.35302313296802e-06,0.003417802085787256,1,0.0009091930410344314,0.8845169203470494
0,6,low+peak_energy,-12.729985667845913,400,-0.005245544706367657,-0.0006801854521202811,0.1296923426007447,-0.0006803069811857569,1.2152906547573637e-07,2.7680140274061876e-09,-0.0006801854521202812,1.0842021724855044e-19,7.968477484941938e-17,1.0037476612738843,1.2152906547573637e-07,2.4275756124948594e-06,0.0035683532282200898,1,0.0008786922763662985,0.8918108064054159
0,6,low+peak_energy,-12.729985667845913,410,-0.005245544706367657,-0.0006734747590548254,0.12841316006439024,-0.0006735969720037048,1.222129488794195e-07,-7.039005400473822e-09,-0.0006734747590548255,1.0842021724855044e-19,8.047855153359726e-17,1.0039092505633878,1.222129488794195e-07,2.510568632383142e-06,0.003727107954353058,1,0.000848497853701993,0.8986894466197133
0,6,low+peak_energy,-12.729985667845913,420,-0.005245544706367657,-0.000668175469400319,0.12740137502229776,-0.0006682896083321746,1.1413893185566355e-07,4.17704647509131e-09,-0.000668175469400319,0.0,0.0,1.004001771115957,1.1413893185566355e-07,2.5597463619816305e-06,0.0038302950248918183,1,0.000818561272482216,0.905175710632934
0,6,low+peak_energy,-12.729985667845913,430,-0.005245544706367657,-0.0006642781736475561,0.12665079094607765,-0.0006643523860044744,7.421235691826376e-08,1.0279416695667745e-08,-0.0006642781736475561,0.0,0.0,1.0041096191126557,7.421235691826376e-08,2.655717921623796e-06,0.003997453727224079,1,0.0007890032174463584,0.9112851337608239
